Feature.name	Estimate	Std.Error	z.value	p.value	comparaison	padj	Condition	Col0	xrn4	delta_prop	diff	Change	Degradation_Tag
AT1G30360.1	-0.76084750897351	0.156568641959553	-4.8595140090061	1.17674255850631e-06	xrn4 - Col0	0.000105612644625941	Seedling	0.0628556463440184	0.0323777276363483	0.0304779187076701	significant	decrease	Both_truncated
AT1G31812.1	-1.42795239419367	0.35611602058299	-4.00979543648723	6.07713734483983e-05	xrn4 - Col0	0.00298861959835274	Seedling	0.000540298312292003	0.000145687130318202	0.0003946111819738	significant	decrease	Both_truncated
AT1G35515.1	-1.51203135393721	0.348783930409946	-4.33515200129786	1.45659437451595e-05	xrn4 - Col0	0.000968365519354123	Seedling	0.99166870682775	0.965771209473889	0.0258974973538609	significant	decrease	Both_truncated
AT1G35620.1	-0.87032087721348	0.27267319869362	-3.191809394481	0.00141384598812255	xrn4 - Col0	0.040283389661587	Seedling	0.0165438448106515	0.0071435222664371	0.00940032254421443	significant	decrease	Both_truncated
AT1G44350.1	-1.00509279063682	0.177538553228134	-5.66126496111123	1.50261210141167e-08	xrn4 - Col0	2.34538149742083e-06	Seedling	0.200755094180802	0.0836732711732712	0.117081823007531	significant	decrease	Both_truncated
AT1G51745.1	-1.01599415551703	0.324787387030579	-3.12818230044559	0.00175891049335353	xrn4 - Col0	0.0451555165705405	Seedling	0.0410597901910529	0.014549141197399	0.0265106489936539	significant	decrease	Both_truncated
AT1G53650.1	-0.970530500810876	0.309477507021343	-3.13602920661999	0.00171252148047918	xrn4 - Col0	0.0445503776443497	Seedling	0.0214653299187087	0.00840513888191952	0.0130601910367891	significant	decrease	Both_truncated
AT1G54410.1	-0.598497079761351	0.171474060697746	-3.49030679815946	0.000482466323286079	xrn4 - Col0	0.0168160592290973	Seedling	0.000125255242947282	6.81708453284591e-05	5.70843976188229e-05	significant	decrease	Both_truncated
AT1G55690.4	-1.23818122338999	0.343718376574533	-3.60231313707924	0.000315398110648069	xrn4 - Col0	0.0119187286023849	Seedling	0.11467088640231	0.0377659759669578	0.0769049104353523	significant	decrease	Both_truncated
AT1G57990.1	-1.40493241701531	0.432449796467554	-3.24877576192991	0.00115902805583801	xrn4 - Col0	0.0352619552581224	Seedling	0.0123250334689176	0.00392204776857931	0.00840298570033829	significant	decrease	Both_truncated
AT1G58360.1	-1.13289156614841	0.186295493766182	-6.08115388754541	1.19320708868997e-09	xrn4 - Col0	2.85574229893134e-07	Seedling	0.0891252955082742	0.0285126278772379	0.0606126676310364	significant	decrease	Both_truncated
AT1G61670.1	-1.28648065830294	0.277015125885743	-4.64408091142849	3.41593681496555e-06	xrn4 - Col0	0.000278709390130144	Seedling	0.0310026279807355	0.00876427131487285	0.0222383566658627	significant	decrease	Both_truncated
AT1G63300.1	0.8433695469633	0.136824820769581	6.16386370703583	7.09910574769879e-10	xrn4 - Col0	1.98755731872779e-07	Seedling	0.0395193312434692	0.0872323402510341	0.0477130090075649	significant	increase	Both_truncated
AT1G65860.1	-1.60238076266905	0.310820099210462	-5.15533186798211	2.53182124154705e-07	xrn4 - Col0	2.91082179654928e-05	Seedling	0.04176174605713	0.00827298982362769	0.0334887562335023	significant	decrease	Both_truncated
AT1G66760.2	-1.47397755540661	0.463093165585445	-3.18289636933681	0.00145809790780271	xrn4 - Col0	0.0412170983386751	Seedling	0.0318842684466332	0.00735847485847486	0.0245257935881583	significant	decrease	Both_truncated
AT1G70310.1	-0.958714821698457	0.299735274992777	-3.19853851610078	0.0013812608070416	xrn4 - Col0	0.0396698103782346	Seedling	0.0142509465941322	0.00589124393588416	0.008359702658248	significant	decrease	Both_truncated
AT1G70700.1	-1.80166018069323	0.333396751404244	-5.40395241736688	6.51882441360385e-08	xrn4 - Col0	9.00099217109147e-06	Seedling	0.0698041936478569	0.0128723860527658	0.0569318075950911	significant	decrease	Both_truncated
AT1G76140.2	-0.477390886689213	0.147759507317115	-3.23086409366984	0.00123416607245419	xrn4 - Col0	0.0369221350009212	Seedling	0.164035329170711	0.103296553704199	0.0607387754665123	significant	decrease	Both_truncated
AT1G77140.1	-0.536232929816655	0.145089347789189	-3.69588076580087	0.000219125800310804	xrn4 - Col0	0.00883889464175042	Seedling	0.0412711967664952	0.0241654791662456	0.0171057176002497	significant	decrease	Both_truncated
AT2G01250.1	-1.27741275195148	0.275795351221776	-4.63174142092144	3.62602850634275e-06	xrn4 - Col0	0.000289276496394899	Seedling	0.00199848155090546	0.000579900764287459	0.001418580786618	significant	decrease	Both_truncated
AT2G01440.1	-1.07291972771588	0.254753548088984	-4.21159876187914	2.53569647705731e-05	xrn4 - Col0	0.00156950868148892	Seedling	0.106334428623585	0.0397165795969433	0.066617849026642	significant	decrease	Both_truncated
AT2G02390.1	-0.731196496955049	0.203866166128104	-3.58664956938262	0.000334953974215901	xrn4 - Col0	0.0122702527289294	Seedling	0.00994903266070314	0.00480484620833064	0.0051441864523725	significant	decrease	Both_truncated
AT2G03150.1	-1.08337185132207	0.295934509372398	-3.66085000907675	0.00025137989416546	xrn4 - Col0	0.00991707494564836	Seedling	0.181765382121395	0.0771116763683176	0.104653705753077	significant	decrease	Both_truncated
AT2G07360.2	-1.18432558185681	0.149060928697597	-7.9452448888164	1.99840144432528e-15	xrn4 - Col0	1.79356529628194e-12	Seedling	0.320437337421033	0.123754467591378	0.196682869829655	significant	decrease	Both_truncated
AT2G17290.1	-1.08233522533302	0.265280825478267	-4.07996025864935	4.50434009071632e-05	xrn4 - Col0	0.00241948417881307	Seedling	0.0374470023476646	0.0134539430735083	0.0239930592741563	significant	decrease	Both_truncated
AT2G21530.1	-0.916212816879375	0.146482436381416	-6.2547622739815	3.98121979827692e-10	xrn4 - Col0	1.29932537052856e-07	Seedling	0.016869952656646	0.0068037568037568	0.0100661958528892	significant	decrease	Both_truncated
AT2G22780.1	-1.05011793868448	0.311660957202986	-3.36942409504485	0.000753254344785237	xrn4 - Col0	0.0248724041107668	Seedling	0.0315864754056036	0.0123953981107815	0.0191910772948221	significant	decrease	Both_truncated
AT2G24420.1	-1.53666570087667	0.274384550401096	-5.60040898305085	2.1384666704094e-08	xrn4 - Col0	3.18613023777559e-06	Seedling	0.024512630008126	0.00558149047551207	0.0189311395326139	significant	decrease	Both_truncated
